Category,PartNumber,Name,Quantity,Unit,ExpiryDate
First Aid,9ADL3,Antiseptic Spray,23,,2026-12-01
First Aid,12X257,Purell Hand Sanitizer 12oz,9,,2027-10-01
First Aid,12X257,Purell Hand Sanitizer 12oz,19,,2029-04-01
First Aid,3WHP9,Fabric Bandages 1"x 3",31,,
First Aid,39N883,Knuckle Bandages,14,,
First Aid,39N980,4" Hema-Flex Bandage Compress,31,,
First Aid,39N887,Fingertip Bandages,21,,
First Aid,3JMJ1,Elastic Bandage Roll,25,,
First Aid,36PW49,Triangular Bandage 40"x 40" x 56",17,,
First Aid,1AU17,Clorox Disinfecting Wipes,13,,
First Aid,480G24,First Aid Burn Cream (6/bx),1,,2026-09-30
First Aid,36LF25,Gauze Dressing Pads 3" x 3",13,,
First Aid,45JE51,Instant Cold Pack,25,,
First Aid,36N055,Physician Care Ophthalmic Eyewash,7,,2025-08-01
First Aid,23YG98,Transparent Tape 1"x 10yds,7,,
First Aid,40JH11,Adhesive Tape 1"x 10yds,7,,
First Aid,39N988,Gauze Roll Bandage 2"x 4yd,19,,
First Aid,482X10,CPR Face Shield,15,,
First Aid,8P894,Scissors,21,,
First Aid,39P044,Twizzers,20,,
First Aid,415l39,Thermoscan Lens Ear Filters,2,,
First Aid,1PBT5,SunX30+,11,,2027-05-01
Wellness,,Peraton Deck Card,6,,
Wellness,,Peraton Drawstring bag,11,,
Wellness,,Stress Relief Toys,30,,
Wellness,,Pens,1,Bulk,
Wellness,,Mini lights,1,Bulk,
Wellness,,Peraton Cup Holder,5,,
Wellness,,Sticker/pins,1,Bulk,
Wellness,,Flags,12,,
Wellness,,Peraton Carabiner Keychain,1,Bulk,
Wellness,,Resistance Band,5,,
Wellness,,Cooling Towel,2,,
Wellness,,First Aide kit on the go,3,,
Wellness,,Deck of cards,1,Bulk,
Wellness,,Poker Supplies,1,,
Wellness,,Wireless Comfort 5050 keyboard,6,,
Wellness,,Comfortfoam Mousepad,10,,
Wellness,,Gel Wrist Rest,1,,
Wellness,,Copystand,2,,
Wellness,,Foot Stand,2,,
Hard Hats/EHS Incentives,,Hard hats,26,,
Hard Hats/EHS Incentives,,Expired covid test,190,,
Hard Hats/EHS Incentives,,Kershaw Barricade Knife,5,,
HazCom,,Caution ear protection signs,14,,
HazCom,,Xlarge HazMat Waste bags,4,,
HazCom,,Caution Barricade Tape,3,,
HazCom,,Authorized personnell only sign,1,,
HazCom,,Hards hats required signs,7,,
HazCom,,Eyewash station sign,5,,
HazCom,,Assembly Point sign,5,,
HazCom,,Fall protection required sign,4,,
HazCom,,Burro xing sign,1,,
HazCom,,Danger No Smoking sticker,11,,
HazCom,,eyewash station sticker,3,,
HazCom,,Hear protection sticker,3,,
HazCom,,Flammable materials stickers,11,,
HazCom,,Corrosive 8 sticker,10,,
HazCom,,Oxygen 2 Sticker,14,,
HazCom,,Flammable gas 2 sticker,13,,
HazCom,,Danger Explosives keep out sign,1,,
HazCom,,Nitrogen Sign,2,,
HazCom,,Metal Oxygen Sign,6,,
HazCom,,metal flammable sign,1,,
HazCom,,Emergancy Response guidebook 2020,6,,
HazCom,,Non-Flammable gas stickers,1,roll
HazCom,,HFRP Stickers,4,roll
HazCom,,Hazwaste Genertor info Stickers,1,Bulk
HazCom,,mini Caution UV radiation stickers,1,Bulk
HazCom,,Safety Boots XS 4-5,2,Pair
HazCom,,Safety Boots S 6-7,4,Pair
HazCom,,Safety Boots M 8-9,4,Pair
HazCom,,Safety Boots L 10-11,4,Pair
HazCom,,Safety Boots XL 11-13,3,Pair
HazCom,,Safety Boots XXL 13-14,2,Pair
HazCom,,Safety Boots XXXL 15-16,2,Pair
Fall Protection,,Suspension Trauma Safety Strap,11,,
Fall Protection,,Small Belt,1,,
Fall Protection,,Med Belt,2,,
Fall Protection,,Large Belt,2,,
Fall Protection,,XLarge Belt,2,,
Fall Protection,,LNYD Rope 3',16,,
Fall Protection,,EZStop Cab 6' LE,2,,
Fall Protection,,Klen Tool bag,2,,
Fall Protection,,Holster radio combo,1,,
Fall Protection,,15' rescue ladder,1,,
Fall Protection,,Harnes,5,,
Fall Protection,,Climbrite device,1,,
Fall Protection,,Personal SRD,10,,
Fall Protection,,3" Carabiner,5,,
Fall Protection,,Lanyard shock absorber,4,,
Fall Protection,,Tie off adaptor,14,,
Fall Protection,,Beam Clamp Anchorage Connector,1,,
LOTO,,Blue Locks,29,,
LOTO,,Black Locks,16,,
LOTO,,Gold Locks,28,,
LOTO,,Orange Locks,5,,
LOTO,,Plug lockout,27,,
LOTO,,Wall Switch Lockout,5,,
LOTO,,Safety Lock-out Hasp,24,,
LOTO,,Single Pole Breaker Lock(long),10,,
LOTO,,Single Pole Breaker Lock(short),14,,
LOTO,,Grip Tight Circuit Breaker lock,4,,
LOTO,,Volt "no hole" circuit breaker lock,12,,
LOTO,,Breaker Locker tag out,16,,
LOTO,,Ball Valve Lock,3,,
LOTO,,Breaker LOTO (large),4,,
LOTO,,Blank tags,13,pack
LOTO,,Notice Temp out of Service tag,7,pack
LOTO,,Danger out of service tags,9,pack
LOTO,,Ladder inspection,1,Bulk
LOTO,,Emergency Eyewash shower tag,43,pack
LOTO,,Red 10"-13" Valve Lock,2,,
LOTO,,Red 6.5"-10" Valve Lock,1,,
LOTO,,Plugout Lockout Device,3,,
LOTO,,Scissor-lok lockout,16,,
LOTO,,Lockout Station,1,,
PPE,,Ear Plugs, cord,2,boxes
PPE,,Safety Vest,11,,
PPE,,Face Shield,1,,
PPE,,Helment with face shield,1,,
PPE,,EXT Hard hat,11,,
PPE,,Chin Straps,25,,
PPE,,Hearing protection box,2,,
PPE,,Hard hat sweatband,36,,
PPE,,Hard hat neck shade cooling towel,71,,
PPE,,Cooling Towel,29,,
PPE,,Cooling neck wrap,8,,
PPE,,Respirator Cleaning wipes,2,case of 100
PPE,,Hard hat brim with neck shade,19,,
PPE,,Apron,9,,
PPE,,Protective Clothing,25,,
PPE,,Silicone half mask,16,,
PPE,,P100,15,,
PPE,,OV/CL/HC/SD/CD/HF/HS/P100,3,,
PPE,,Antimicrobial Hand wipes,25,,
PPE,,Half face piece,,,
PPE,,Earmuff,4,,
IH Cabinet,,Liquid Filter for gas meter,3,,
IH Cabinet,,smoke absorber,2,,
IH Cabinet,,LCD Digital Multimeter,1,,
IH Cabinet,,Filter Bags(for Vacuum),3,,
IH Cabinet,,Dustbuster Cordless Hand Vac,1,,
IH Cabinet,,Filters for Vac,2,,
IH Cabinet,,Small Zip Loc,,,,
IH Cabinet,,Large Zip loc,,,,
IH Cabinet,,Small Sample Bags,,,,
IH Cabinet,,Hole Saw Kit,2,,
IH Cabinet,,Thermo-Anemometer,1,,
IH Cabinet,,Combustible Gas Leak detector,2,,
IH Cabinet,,Infared Thermometer,1,,
IH Cabinet,,Safety Air Gun,9,,
IH Cabinet,,Gastec,1,,
IH Cabinet,,Air Flow Calibrator,1,,
IH Cabinet,,Test Tape,4,roll,
IH Cabinet,,Shaving Crème,2,,
IH Cabinet,,Hydrogen Chloride test tube,1,box,
IH Cabinet,,37mm Air Sampling Cassettee MCE filter,2,box,
IH Cabinet,,15" Pry Bar,1,,
IH Cabinet,,Gas alertMax XT,5,,
IH Cabinet,,GilAir Plus,2,,
IH Cabinet,,MircoDock II system,1,,
IH Cabinet,,Hand Soap,5,,
IH Cabinet,,SKC Cal Lab Rotameter,1,,
IH Cabinet,,Heat Gun,1,,
IH Cabinet,,Nose Dosimeter,2,,
IH Cabinet,,LPM Air,1,,
IH Cabinet,,Portable cleanroom Vacuum Cleaner,1,,
